RecipeId,Output,Inputs,Time,Building / Station Required,Unlocked By,Source Section
RC_CMP_HEATSINK_BLOCK,Heatsink Block ×1,Magnet Ingot ×1; Scrap Metal ×1; Abrasive Pad ×1; Degreaser Spray ×1,133s,Machine Bench,Thermal,Field Manual Table 19 - Machine Bench Recipes
RC_CMP_HINGE_PAIR,Hinge Pair ×1,Scrap Metal ×2; Screw Set ×1; Lubricant Tube ×1,80s,Machine Bench,—,Field Manual Table 19 - Machine Bench Recipes
RC_CMP_LATCH_ASSEMBLY,Latch Assembly ×1,Scrap Metal ×2; Screw Set ×1; Lubricant Tube ×1,80s,Machine Bench,—,Field Manual Table 19 - Machine Bench Recipes
RC_CMP_SPRING_COIL,Spring Coil ×1,Scrap Metal ×2; Screw Set ×1; Lubricant Tube ×1,80s,Machine Bench,—,Field Manual Table 19 - Machine Bench Recipes
RC_CMP_TERMINAL_BLOCK,Terminal Block ×1,Polymer Sheet ×1; Contact Pin Set ×1; Heat-Shrink Sleeve ×1,93s,Machine Bench,Electronics,Field Manual Table 19 - Machine Bench Recipes
RC_CMP_VALVE_CORE,Valve Core ×1,Scrap Metal ×2; Screw Set ×1; Lubricant Tube ×1,80s,Machine Bench,—,Field Manual Table 19 - Machine Bench Recipes
RC_CMP_WIRE_COIL,Wire Coil ×1,Sunwire Ingot ×1; Wire Sleeve ×1; Heat-Shrink Sleeve ×1; Lube Packet ×1,120s,Machine Bench,Electronics,Field Manual Table 19 - Machine Bench Recipes
RC_EQP_COMPOSITE_VEST,Composite Vest ×1,Armor Plate Insert ×2; Insulation Bat ×1; Binding Rope ×2; Buckle Set ×2,160s,Machine Bench,Armor,Field Manual Table 19 - Machine Bench Recipes
RC_EQP_HATCHET_T1,Hatchet (T1) ×1,Scrap Metal ×1; Velvetspine Plank ×1; Binding Rope ×1; Lube Packet ×1; Screw Set ×1,133s,Machine Bench,Tools,Field Manual Table 19 - Machine Bench Recipes
RC_EQP_HATCHET_T2,Hatchet (Reinforced) ×1,Magnet Ingot ×1; Velvetspine Plank ×1; Sinew Strand ×2; Threadlock Vial ×1; Bracket Set ×1,200s,Machine Bench,Tools,Field Manual Table 19 - Machine Bench Recipes
RC_EQP_HATCHET_T2,Hatchet (Reinforced) ×1,Magnet Ingot ×1; Velvetspine Plank ×1; Sinew Strand ×2; Threadlock Vial ×1; Bracket Set ×1,200s,Machine Bench,Tools,Field Manual Table 19 - Machine Bench Recipes
RC_EQP_HATCHET_T3,Hatchet (Precision) ×1,Blackglass Plate ×1; Magnet Ingot ×1; Velvetspine Plank ×1; Bearing Set ×1; Polish Paste ×1; Screw Set ×1,267s,Machine Bench,Tools,Field Manual Table 19 - Machine Bench Recipes
RC_EQP_HATCHET_T3,Hatchet (Precision) ×1,Blackglass Plate ×1; Magnet Ingot ×1; Velvetspine Plank ×1; Bearing Set ×1; Polish Paste ×1; Screw Set ×1,267s,Machine Bench,Tools,Field Manual Table 19 - Machine Bench Recipes
RC_EQP_PICKAXE_T1,Pickaxe (T1) ×1,Scrap Metal ×2; Velvetspine Plank ×1; Binding Rope ×1; Lube Packet ×1; Screw Set ×1,147s,Machine Bench,Tools,Field Manual Table 19 - Machine Bench Recipes
RC_EQP_PICKAXE_T2,Pickaxe (Reinforced) ×1,Magnet Ingot ×1; Scrap Metal ×1; Velvetspine Plank ×1; Sinew Strand ×2; Threadlock Vial ×1,213s,Machine Bench,Tools,Field Manual Table 19 - Machine Bench Recipes
RC_EQP_PICKAXE_T2,Pickaxe (Reinforced) ×1,Magnet Ingot ×1; Scrap Metal ×1; Velvetspine Plank ×1; Sinew Strand ×2; Threadlock Vial ×1,213s,Machine Bench,Tools,Field Manual Table 19 - Machine Bench Recipes
RC_EQP_PICKAXE_T3,Pickaxe (Precision) ×1,Blackglass Plate ×1; Magnet Ingot ×1; Scrap Metal ×1; Bearing Set ×1; Polish Paste ×1; Screw Set ×1,280s,Machine Bench,Tools,Field Manual Table 19 - Machine Bench Recipes
RC_EQP_PICKAXE_T3,Pickaxe (Precision) ×1,Blackglass Plate ×1; Magnet Ingot ×1; Scrap Metal ×1; Bearing Set ×1; Polish Paste ×1; Screw Set ×1,280s,Machine Bench,Tools,Field Manual Table 19 - Machine Bench Recipes
RC_WPN_CARBINE,Rifle Carbine ×1,Pipe Section ×2; Spring Coil ×2; Screw Set ×1; Lubricant Tube ×1,253s,Machine Bench,Wpn Carbine,Field Manual Table 19 - Machine Bench Recipes
RC_WPN_DMR,Marksman Rifle ×1,Pipe Section ×2; Spring Coil ×2; Screw Set ×1; Lubricant Tube ×1; Optic Lens ×1,280s,Machine Bench,Wpn Dmr,Field Manual Table 19 - Machine Bench Recipes
RC_WPN_SMG_COMPACT,Compact SMG ×1,Pipe Section ×2; Spring Coil ×2; Screw Set ×1; Lubricant Tube ×1; Wire Coil ×1; Gear Set ×1,240s,Machine Bench,Wpn Smg,Field Manual Table 19 - Machine Bench Recipes
REC_003,Receiver Frame ×1,Plate Panel ×1; Bracket Set ×1; Rivet Set ×1; Degreaser Spray ×1; Threadlock Vial ×1,133s,Machine Bench,Firearms,Field Manual Table 19 - Machine Bench Recipes
REC_005,Barrel Assembly ×1,Barrel Blank ×1; Pipe Section ×1; Abrasive Pad ×1; Lubricant Tube ×1; Gasket Ring ×1,160s,Machine Bench,Firearms,Field Manual Table 19 - Machine Bench Recipes
REC_006,Bolt Group ×1,Gear Set ×1; Spring Coil ×1; Bearing Set ×1; Lube Packet ×2; Threadlock Vial ×1,147s,Machine Bench,Firearms,Field Manual Table 19 - Machine Bench Recipes
REC_007,Trigger Group ×1,Contact Pin Set ×1; Spring Coil ×1; Safety Wire Spool ×1; Threadlock Vial ×1; Degreaser Spray ×1,120s,Machine Bench,Firearms,Field Manual Table 19 - Machine Bench Recipes
REC_008,Magazine Body ×1,Plate Panel ×1; Rivet Set ×1; Spring Coil ×1; Seal Tape Roll ×1,107s,Machine Bench,Firearms,Field Manual Table 19 - Machine Bench Recipes
REC_009,Baffle Core ×1,Ceramic Pipe ×1; Blackglass Plate ×1; Abrasive Pad ×1; Lube Packet ×1,133s,Machine Bench,Muzzle,Field Manual Table 19 - Machine Bench Recipes
RC_ATT_4X_SCOPE,4X Scope ×1,Optic Lens ×2; Bracket Set ×1; Screw Set ×1; Polish Paste ×1,165s,Electronics Bench,Optics,Field Manual Table 20 - Electronics Bench Recipes
RC_ATT_RED_DOT,Red Dot ×1,Optic Lens ×1; Terminal Block ×1; Screw Set ×1,120s,Electronics Bench,Optics,Field Manual Table 20 - Electronics Bench Recipes
RC_CMP_CAPACITOR_BANK,Capacitor Bank ×1,Magnet Ingot ×1; Sunwire Ingot ×1; Solder Wire Spool ×1,112s,Electronics Bench,—,Field Manual Table 20 - Electronics Bench Recipes
RC_CMP_CIRCUIT_BOARD,Circuit Board ×1,Blackglass Plate ×1; Contact Pin Set ×1; Conductive Paste ×1; Solder Wire Spool ×1,165s,Electronics Bench,Electronics,Field Manual Table 20 - Electronics Bench Recipes
RC_CMP_FUSE_PACK,Fuse Pack ×1,Sunwire Ingot ×1; Magnet Grain ×1; Solder Wire Spool ×1,98s,Electronics Bench,—,Field Manual Table 20 - Electronics Bench Recipes
RC_CMP_OPTIC_LENS,Optic Lens ×1,Lens Blank ×1; Polish Paste ×1; Bracket Set ×1,120s,Electronics Bench,—,Field Manual Table 20 - Electronics Bench Recipes
RC_CMP_SAFETY_WIRE_SPOOL,Safety Wire Spool ×1,Sunwire Ingot ×1; Magnet Grain ×1; Solder Wire Spool ×1,98s,Electronics Bench,—,Field Manual Table 20 - Electronics Bench Recipes
RC_CON_BATTERY_CELL,Battery Cell ×1,Capacitor Bank ×1; Magnet Ingot ×1; Wire Coil ×1,120s,Electronics Bench,—,Field Manual Table 20 - Electronics Bench Recipes
RC_CON_FUSE_LINK,Fuse Link ×1,Fuse Pack ×1; Contact Pin Set ×1,60s,Electronics Bench,—,Field Manual Table 20 - Electronics Bench Recipes
RC_CMP_ADHESIVE_CARTRIDGE,Adhesive Cartridge ×1,Tar Glob ×1; Resin Nodule ×1; Polymer Flakes ×1; Glass Tube ×1,96s,Chem Bench,Chemistry,Field Manual Table 21 - Chem Bench Recipes
RC_CMP_CABLE_TIE_BUNDLE,Cable Tie Bundle ×1,Polymer Flakes ×2; Wax Clump ×1; Solvent Bottle ×1,60s,Chem Bench,Polymers,Field Manual Table 21 - Chem Bench Recipes
RC_CMP_CONDUCTIVE_PASTE,Conductive Paste ×1,Sparkstone Shard ×1; Pitch Jar ×1; Clear Grit ×1; Glass Vial ×1,90s,Chem Bench,Electronics,Field Manual Table 21 - Chem Bench Recipes
RC_CMP_GASKET_SHEET,Gasket Sheet ×1,Rubber Strip ×2; Polymer Flakes ×1; Solvent Bottle ×1,72s,Chem Bench,Seals,Field Manual Table 21 - Chem Bench Recipes
RC_CMP_HEATSHRINK_SLEEVE,Heat-Shrink Sleeve ×1,Polymer Sheet ×1; Wax Clump ×1; Solvent Bottle ×1,66s,Chem Bench,Polymers,Field Manual Table 21 - Chem Bench Recipes
RC_CMP_O_RING_KIT,O-Ring Kit ×1,Rubber Strip ×2; Wax Clump ×1; Solvent Bottle ×1; Seal Tape Roll ×1,78s,Chem Bench,Seals,Field Manual Table 21 - Chem Bench Recipes
RC_CMP_SEALANT_TUBE,Sealant Tube ×1,Polymer Flakes ×2; Wax Clump ×1; Pitch Jar ×1; Glass Tube ×1,102s,Chem Bench,Chemistry,Field Manual Table 21 - Chem Bench Recipes
RC_CMP_TANNING_SALTS,Tanning Salts ×1,Bitter Crystal ×1; Wood Ash Bag ×1; Sour Brine Jar ×1; Glass Vial ×1,78s,Chem Bench,Tanning,Field Manual Table 21 - Chem Bench Recipes
RC_CMP_WIRE_SLEEVE,Wire Sleeve ×1,Polymer Sheet ×1; Wax Clump ×1; Solvent Bottle ×1,66s,Chem Bench,Electronics,Field Manual Table 21 - Chem Bench Recipes
REC_001,Polymer Sheet ×1,Polymer Flakes ×3; Wax Clump ×1; Solvent Bottle ×1,84s,Chem Bench,Polymers,Field Manual Table 21 - Chem Bench Recipes
REC_013,Shot Hull Set ×1,Polymer Sheet ×1; Polymer Flakes ×1; Wax Clump ×1; Rubber Strip ×1; Solvent Bottle ×1,96s,Chem Bench,Ammo,Field Manual Table 21 - Chem Bench Recipes
RC_AMO_PISTOL,Pistol Rounds ×30,Pistol Casing Set ×1; Razor Shard ×1; Strike Chip ×1; Pitch Jar ×1; Clear Grit ×1,108s,Armory Bench,Ammo,Field Manual Table 22 - Armory Bench Recipes
RC_AMO_RIFLE,Rifle Rounds ×20,Rifle Casing Set ×1; Magnet Grain ×1; Strike Chip ×1; Charcoal Chunk ×1; Flux Pebble ×1,120s,Armory Bench,Ammo,Field Manual Table 22 - Armory Bench Recipes
RC_AMO_SHOTGUN,Shotgun Shells ×12,Shot Hull Set ×1; Glass Shard ×2; Pitch Jar ×1; Wax Clump ×1; Strike Chip ×1,120s,Armory Bench,Ammo,Field Manual Table 22 - Armory Bench Recipes
RC_AMO_SNIPER,Sniper Rounds ×8,Sniper Casing Set ×1; Magnet Ingot ×1; Voidfilament Strand ×1; Strike Chip ×2; Flux Pebble ×1,168s,Armory Bench,Ammo,Field Manual Table 22 - Armory Bench Recipes
RC_ATT_COMPENSATOR,Compensator ×1,Ceramic Pipe ×1; Bracket Set ×1; Gasket Ring ×1; Flux Pebble ×1; Abrasive Pad ×1,156s,Armory Bench,Muzzle,Field Manual Table 22 - Armory Bench Recipes
RC_ATT_EXT_MAG,Ext Mag ×1,Magazine Body ×1; Spring Coil ×1; Rivet Set ×1; Lube Packet ×1; Seal Tape Roll ×1,144s,Armory Bench,Magazines,Field Manual Table 22 - Armory Bench Recipes
RC_ATT_STOCK_PAD,Stock Pad ×1,Rubber Strip ×2; Insulation Bat ×1; Adhesive Cartridge ×1; Seal Tape Roll ×1,120s,Armory Bench,Accessories,Field Manual Table 22 - Armory Bench Recipes
RC_ATT_SUPPRESSOR,Suppressor ×1,Baffle Core ×1; Pipe Section ×1; Gasket Ring ×1; Seal Tape Roll ×1; Threadlock Vial ×1,180s,Armory Bench,Muzzle,Field Manual Table 22 - Armory Bench Recipes
