EntityId,Type,Status,Biome/Pool Context,Notes,Source
ANI_SILT_STRIDER,Animal/Prey/Mount,Present in target,,"Maintain as spawn/bestiary ID. If only listed in biome pools, create lightweight data asset row before implementation.",JIM_Biomes_and_WorldGen_GDD_Addendum_v0_1.docx; JIM_Consolidated_GDD_ALL_NONMATH_v0_1_5_UIUX_CH19_BIOMES_CH20_SAVE_FINAL.docx; JIM_Final_Encyclopedia_GDD_v1_2_MERGED_Field_Manual_Integrated_v8_ADDED_OPTICS_LONGRANGE_SNIPER (1).docx
ANI_TETHERBACK_PACKGRAZER,Animal/Prey/Mount,Present in target,"ANI_CRACKRUNNER, ANI_RIDGE_COURSER, ANI_VAULTBACK_DRAY, ANI_TETHERBACK_PACKGRAZER","Maintain as spawn/bestiary ID. If only listed in biome pools, create lightweight data asset row before implementation.",JIM_Biomes_and_WorldGen_GDD_Addendum_v0_1.docx; JIM_Consolidated_GDD_ALL_NONMATH_v0_1_5_UIUX_CH19_BIOMES_CH20_SAVE_FINAL.docx; JIM_Final_Encyclopedia_GDD_v1_2_MERGED_Field_Manual_Integrated_v8_ADDED_OPTICS_LONGRANGE_SNIPER (1).docx
ANI_VAULTBACK_DRAY,Animal/Prey/Mount,Present in target,"ANI_CRACKRUNNER, ANI_RIDGE_COURSER, ANI_VAULTBACK_DRAY, ANI_TETHERBACK_PACKGRAZER","Maintain as spawn/bestiary ID. If only listed in biome pools, create lightweight data asset row before implementation.",JIM_Biomes_and_WorldGen_GDD_Addendum_v0_1.docx; JIM_Consolidated_GDD_ALL_NONMATH_v0_1_5_UIUX_CH19_BIOMES_CH20_SAVE_FINAL.docx; JIM_Final_Encyclopedia_GDD_v1_2_MERGED_Field_Manual_Integrated_v8_ADDED_OPTICS_LONGRANGE_SNIPER (1).docx; JIM_Items_and_Loot_Tables_GDD_Addendum_v0_4a_CONCISE_EXPANDED_BASE_AND_CONSUMABLES-2.docx
ANI_VAULTBACK_DRAY_BASTION,Animal/Prey/Mount,Present in target,,"Maintain as spawn/bestiary ID. If only listed in biome pools, create lightweight data asset row before implementation.",JIM_Biomes_and_WorldGen_GDD_Addendum_v0_1.docx; JIM_Consolidated_GDD_ALL_NONMATH_v0_1_5_UIUX_CH19_BIOMES_CH20_SAVE_FINAL.docx; JIM_Final_Encyclopedia_GDD_v1_2_MERGED_Field_Manual_Integrated_v8_ADDED_OPTICS_LONGRANGE_SNIPER (1).docx
ANI_VAULTBACK_DRAY_STONEVAULT,Animal/Prey/Mount,Present in target,,"Maintain as spawn/bestiary ID. If only listed in biome pools, create lightweight data asset row before implementation.",
PLT_CINDER_THORN,Plant,Recovered in v1.3 sweep,"PLT_MELTPOD_RIND, PLT_IRONBRINE_CUPS, PLT_CINDER_THORN","Maintain as spawn/bestiary ID. If only listed in biome pools, create lightweight data asset row before implementation.",JIM_Final_Encyclopedia_GDD_v1_2_MERGED_Field_Manual_Integrated_v8_ADDED_OPTICS_LONGRANGE_SNIPER (1).docx
PLT_CRYSTAL_LICHEN,Plant,Present in target,"PLT_CRYSTAL_LICHEN, TRE_ASTERBARK","Maintain as spawn/bestiary ID. If only listed in biome pools, create lightweight data asset row before implementation.",JIM_Biomes_and_WorldGen_GDD_Addendum_v0_1.docx; JIM_Consolidated_GDD_ALL_NONMATH_v0_1_5_UIUX_CH19_BIOMES_CH20_SAVE_FINAL.docx; JIM_Final_Encyclopedia_GDD_v1_2_MERGED_Field_Manual_Integrated_v8_ADDED_OPTICS_LONGRANGE_SNIPER (1).docx
PLT_EMBER_LACE,Plant,Present in target,"PLT_EMBER_LACE, TRE_VELVETSPINE (shadow-side slopes)","Maintain as spawn/bestiary ID. If only listed in biome pools, create lightweight data asset row before implementation.",JIM_Biomes_and_WorldGen_GDD_Addendum_v0_1.docx; JIM_Consolidated_GDD_ALL_NONMATH_v0_1_5_UIUX_CH19_BIOMES_CH20_SAVE_FINAL.docx; JIM_Final_Encyclopedia_GDD_v1_2_MERGED_Field_Manual_Integrated_v8_ADDED_OPTICS_LONGRANGE_SNIPER (1).docx
PLT_FERRIC_BLOOM,Plant,Present in target,"PLT_FERRIC_BLOOM, TRE_ASTERBARK","Maintain as spawn/bestiary ID. If only listed in biome pools, create lightweight data asset row before implementation.",JIM_Biomes_and_WorldGen_GDD_Addendum_v0_1.docx; JIM_Consolidated_GDD_ALL_NONMATH_v0_1_5_UIUX_CH19_BIOMES_CH20_SAVE_FINAL.docx; JIM_Final_Encyclopedia_GDD_v1_2_MERGED_Field_Manual_Integrated_v8_ADDED_OPTICS_LONGRANGE_SNIPER (1).docx
PLT_IRONBRINE_CUPS,Plant,Recovered in v1.3 sweep,"PLT_MELTPOD_RIND, PLT_IRONBRINE_CUPS, PLT_CINDER_THORN","Maintain as spawn/bestiary ID. If only listed in biome pools, create lightweight data asset row before implementation.",JIM_Final_Encyclopedia_GDD_v1_2_MERGED_Field_Manual_Integrated_v8_ADDED_OPTICS_LONGRANGE_SNIPER (1).docx
PLT_KNIFELEAF_FAN,Plant,Present in target,PLT_KNIFELEAF_FAN,"Maintain as spawn/bestiary ID. If only listed in biome pools, create lightweight data asset row before implementation.",JIM_Biomes_and_WorldGen_GDD_Addendum_v0_1.docx; JIM_Consolidated_GDD_ALL_NONMATH_v0_1_5_UIUX_CH19_BIOMES_CH20_SAVE_FINAL.docx; JIM_Final_Encyclopedia_GDD_v1_2_MERGED_Field_Manual_Integrated_v8_ADDED_OPTICS_LONGRANGE_SNIPER (1).docx
PLT_LATTICE_BULB,Plant,Present in target,"PLT_LATTICE_BULB, TRE_GLASSBARK","Maintain as spawn/bestiary ID. If only listed in biome pools, create lightweight data asset row before implementation.",JIM_Biomes_and_WorldGen_GDD_Addendum_v0_1.docx; JIM_Consolidated_GDD_ALL_NONMATH_v0_1_5_UIUX_CH19_BIOMES_CH20_SAVE_FINAL.docx; JIM_Final_Encyclopedia_GDD_v1_2_MERGED_Field_Manual_Integrated_v8_ADDED_OPTICS_LONGRANGE_SNIPER (1).docx; JIM_Items_and_Loot_Tables_GDD_Addendum_v0_4a_CONCISE_EXPANDED_BASE_AND_CONSUMABLES-2.docx; JIM_Master_Variable_Key_v0_1_11_SAVE_PERSISTENCE.docx
PLT_MAWCAP_BLOOM,Plant,Present in target,"PLT_SPIRAL_REED, PLT_MAWCAP_BLOOM","Maintain as spawn/bestiary ID. If only listed in biome pools, create lightweight data asset row before implementation.",JIM_Biomes_and_WorldGen_GDD_Addendum_v0_1.docx; JIM_Consolidated_GDD_ALL_NONMATH_v0_1_5_UIUX_CH19_BIOMES_CH20_SAVE_FINAL.docx; JIM_Final_Encyclopedia_GDD_v1_2_MERGED_Field_Manual_Integrated_v8_ADDED_OPTICS_LONGRANGE_SNIPER (1).docx; JIM_Items_and_Loot_Tables_GDD_Addendum_v0_4a_CONCISE_EXPANDED_BASE_AND_CONSUMABLES-2.docx; JIM_Master_Variable_Key_v0_1_11_SAVE_PERSISTENCE.docx
PLT_MAWCAP_BLOOM_PRIME,Plant,Present in target,,"Maintain as spawn/bestiary ID. If only listed in biome pools, create lightweight data asset row before implementation.",
PLT_MELTPOD_RIND,Plant,Present in target,"PLT_MELTPOD_RIND, PLT_IRONBRINE_CUPS, PLT_CINDER_THORN","Maintain as spawn/bestiary ID. If only listed in biome pools, create lightweight data asset row before implementation.",JIM_Biomes_and_WorldGen_GDD_Addendum_v0_1.docx; JIM_Consolidated_GDD_ALL_NONMATH_v0_1_5_UIUX_CH19_BIOMES_CH20_SAVE_FINAL.docx; JIM_Final_Encyclopedia_GDD_v1_2_MERGED_Field_Manual_Integrated_v8_ADDED_OPTICS_LONGRANGE_SNIPER (1).docx
PLT_NULLMINT_NODES,Plant,Present in target,PLT_NULLMINT_NODES,"Maintain as spawn/bestiary ID. If only listed in biome pools, create lightweight data asset row before implementation.",JIM_Biomes_and_WorldGen_GDD_Addendum_v0_1.docx; JIM_Consolidated_GDD_ALL_NONMATH_v0_1_5_UIUX_CH19_BIOMES_CH20_SAVE_FINAL.docx; JIM_Final_Encyclopedia_GDD_v1_2_MERGED_Field_Manual_Integrated_v8_ADDED_OPTICS_LONGRANGE_SNIPER (1).docx; JIM_Items_and_Loot_Tables_GDD_Addendum_v0_4a_CONCISE_EXPANDED_BASE_AND_CONSUMABLES-2.docx
PLT_RESIN_CHIMNEY,Plant,Present in target,,"Maintain as spawn/bestiary ID. If only listed in biome pools, create lightweight data asset row before implementation.",JIM_Biomes_and_WorldGen_GDD_Addendum_v0_1.docx; JIM_Consolidated_GDD_ALL_NONMATH_v0_1_5_UIUX_CH19_BIOMES_CH20_SAVE_FINAL.docx; JIM_Final_Encyclopedia_GDD_v1_2_MERGED_Field_Manual_Integrated_v8_ADDED_OPTICS_LONGRANGE_SNIPER (1).docx
PLT_SILK_CYST_VINE,Plant,Present in target,PLT_SILK_CYST_VINE,"Maintain as spawn/bestiary ID. If only listed in biome pools, create lightweight data asset row before implementation.",JIM_Biomes_and_WorldGen_GDD_Addendum_v0_1.docx; JIM_Consolidated_GDD_ALL_NONMATH_v0_1_5_UIUX_CH19_BIOMES_CH20_SAVE_FINAL.docx; JIM_Final_Encyclopedia_GDD_v1_2_MERGED_Field_Manual_Integrated_v8_ADDED_OPTICS_LONGRANGE_SNIPER (1).docx
PLT_SPIRAL_REED,Plant,Present in target,"PLT_SPIRAL_REED, TRE_VELVETSPINE","Maintain as spawn/bestiary ID. If only listed in biome pools, create lightweight data asset row before implementation.",JIM_Biomes_and_WorldGen_GDD_Addendum_v0_1.docx; JIM_Consolidated_GDD_ALL_NONMATH_v0_1_5_UIUX_CH19_BIOMES_CH20_SAVE_FINAL.docx; JIM_Final_Encyclopedia_GDD_v1_2_MERGED_Field_Manual_Integrated_v8_ADDED_OPTICS_LONGRANGE_SNIPER (1).docx; JIM_Items_and_Loot_Tables_GDD_Addendum_v0_4a_CONCISE_EXPANDED_BASE_AND_CONSUMABLES-2.docx; Quiet_Rift_Item_Recipe_Parse_v2_with_Changelog (1).xlsx
PLT_THREADMOLD_SHEET,Plant,Present in target,PLT_THREADMOLD_SHEET,"Maintain as spawn/bestiary ID. If only listed in biome pools, create lightweight data asset row before implementation.",JIM_Biomes_and_WorldGen_GDD_Addendum_v0_1.docx; JIM_Consolidated_GDD_ALL_NONMATH_v0_1_5_UIUX_CH19_BIOMES_CH20_SAVE_FINAL.docx; JIM_Final_Encyclopedia_GDD_v1_2_MERGED_Field_Manual_Integrated_v8_ADDED_OPTICS_LONGRANGE_SNIPER (1).docx; JIM_Items_and_Loot_Tables_GDD_Addendum_v0_4a_CONCISE_EXPANDED_BASE_AND_CONSUMABLES-2.docx; Quiet_Rift_Item_Recipe_Parse_v2_with_Changelog (1).xlsx
PRD_CARRION_CHOIR,Predator,Present in target,,"Maintain as spawn/bestiary ID. If only listed in biome pools, create lightweight data asset row before implementation.",JIM_Biomes_and_WorldGen_GDD_Addendum_v0_1.docx; JIM_Consolidated_GDD_ALL_NONMATH_v0_1_5_UIUX_CH19_BIOMES_CH20_SAVE_FINAL.docx; JIM_Final_Encyclopedia_GDD_v1_2_MERGED_Field_Manual_Integrated_v8_ADDED_OPTICS_LONGRANGE_SNIPER (1).docx
PRD_DRIFT_STALKER,Predator,Present in target,,"Maintain as spawn/bestiary ID. If only listed in biome pools, create lightweight data asset row before implementation.",JIM_Biomes_and_WorldGen_GDD_Addendum_v0_1.docx; JIM_Consolidated_GDD_ALL_NONMATH_v0_1_5_UIUX_CH19_BIOMES_CH20_SAVE_FINAL.docx; JIM_Final_Encyclopedia_GDD_v1_2_MERGED_Field_Manual_Integrated_v8_ADDED_OPTICS_LONGRANGE_SNIPER (1).docx
PRD_FOGLEECH_SWARM,Predator,Recovered in v1.3 sweep,PRD_FOGLEECH_SWARM,"Maintain as spawn/bestiary ID. If only listed in biome pools, create lightweight data asset row before implementation.",JIM_Final_Encyclopedia_GDD_v1_2_MERGED_Field_Manual_Integrated_v8_ADDED_OPTICS_LONGRANGE_SNIPER (1).docx
PRD_GLASSJAW_CLUSTER,Predator,Present in target,,"Maintain as spawn/bestiary ID. If only listed in biome pools, create lightweight data asset row before implementation.",JIM_Biomes_and_WorldGen_GDD_Addendum_v0_1.docx; JIM_Consolidated_GDD_ALL_NONMATH_v0_1_5_UIUX_CH19_BIOMES_CH20_SAVE_FINAL.docx; JIM_Final_Encyclopedia_GDD_v1_2_MERGED_Field_Manual_Integrated_v8_ADDED_OPTICS_LONGRANGE_SNIPER (1).docx
PRD_IRONSTAG_STALKER,Predator,Recovered in v1.3 sweep,PRD_IRONSTAG_STALKER,"Maintain as spawn/bestiary ID. If only listed in biome pools, create lightweight data asset row before implementation.",JIM_Final_Encyclopedia_GDD_v1_2_MERGED_Field_Manual_Integrated_v8_ADDED_OPTICS_LONGRANGE_SNIPER (1).docx
PRD_NEEDLE_MAW,Predator,Present in target,,"Maintain as spawn/bestiary ID. If only listed in biome pools, create lightweight data asset row before implementation.",JIM_Biomes_and_WorldGen_GDD_Addendum_v0_1.docx; JIM_Consolidated_GDD_ALL_NONMATH_v0_1_5_UIUX_CH19_BIOMES_CH20_SAVE_FINAL.docx; JIM_Final_Encyclopedia_GDD_v1_2_MERGED_Field_Manual_Integrated_v8_ADDED_OPTICS_LONGRANGE_SNIPER (1).docx
PRD_SHELLMAW_AMBUSHER,Predator,Recovered in v1.3 sweep,PRD_SHELLMAW_AMBUSHER,"Maintain as spawn/bestiary ID. If only listed in biome pools, create lightweight data asset row before implementation.",JIM_Final_Encyclopedia_GDD_v1_2_MERGED_Field_Manual_Integrated_v8_ADDED_OPTICS_LONGRANGE_SNIPER (1).docx
PRD_SILT_HOUNDS,Predator,Present in target,,"Maintain as spawn/bestiary ID. If only listed in biome pools, create lightweight data asset row before implementation.",JIM_Biomes_and_WorldGen_GDD_Addendum_v0_1.docx; JIM_Consolidated_GDD_ALL_NONMATH_v0_1_5_UIUX_CH19_BIOMES_CH20_SAVE_FINAL.docx; JIM_Final_Encyclopedia_GDD_v1_2_MERGED_Field_Manual_Integrated_v8_ADDED_OPTICS_LONGRANGE_SNIPER (1).docx
PRD_SUTURE_WISP,Predator,Present in target,PRD_SUTURE_WISP (near shadow lines),"Maintain as spawn/bestiary ID. If only listed in biome pools, create lightweight data asset row before implementation.",JIM_Biomes_and_WorldGen_GDD_Addendum_v0_1.docx; JIM_Consolidated_GDD_ALL_NONMATH_v0_1_5_UIUX_CH19_BIOMES_CH20_SAVE_FINAL.docx; JIM_Final_Encyclopedia_GDD_v1_2_MERGED_Field_Manual_Integrated_v8_ADDED_OPTICS_LONGRANGE_SNIPER (1).docx
PRD_SUTURE_WISP_PRIME,Predator,Present in target,,"Maintain as spawn/bestiary ID. If only listed in biome pools, create lightweight data asset row before implementation.",
PRD_TRENCH_DIGGERS,Predator,Present in target,PRD_TRENCH_DIGGERS,"Maintain as spawn/bestiary ID. If only listed in biome pools, create lightweight data asset row before implementation.",JIM_Biomes_and_WorldGen_GDD_Addendum_v0_1.docx; JIM_Consolidated_GDD_ALL_NONMATH_v0_1_5_UIUX_CH19_BIOMES_CH20_SAVE_FINAL.docx; JIM_Final_Encyclopedia_GDD_v1_2_MERGED_Field_Manual_Integrated_v8_ADDED_OPTICS_LONGRANGE_SNIPER (1).docx
PRD_TRENCH_DIGGERS_SAPPER,Predator,Present in target,,"Maintain as spawn/bestiary ID. If only listed in biome pools, create lightweight data asset row before implementation.",
PRD_VANE_RIPPERS,Predator,Present in target,PRD_VANE_RIPPERS,"Maintain as spawn/bestiary ID. If only listed in biome pools, create lightweight data asset row before implementation.",JIM_Biomes_and_WorldGen_GDD_Addendum_v0_1.docx; JIM_Consolidated_GDD_ALL_NONMATH_v0_1_5_UIUX_CH19_BIOMES_CH20_SAVE_FINAL.docx; JIM_Final_Encyclopedia_GDD_v1_2_MERGED_Field_Manual_Integrated_v8_ADDED_OPTICS_LONGRANGE_SNIPER (1).docx
PRD_VANE_RIPPERS_GALEPACK,Predator,Present in target,,"Maintain as spawn/bestiary ID. If only listed in biome pools, create lightweight data asset row before implementation.",
TRE_ASTERBARK,Tree,Present in target,"PLT_FERRIC_BLOOM, TRE_ASTERBARK","Maintain as spawn/bestiary ID. If only listed in biome pools, create lightweight data asset row before implementation.",JIM_Biomes_and_WorldGen_GDD_Addendum_v0_1.docx; JIM_Consolidated_GDD_ALL_NONMATH_v0_1_5_UIUX_CH19_BIOMES_CH20_SAVE_FINAL.docx; JIM_Final_Encyclopedia_GDD_v1_2_MERGED_Field_Manual_Integrated_v8_ADDED_OPTICS_LONGRANGE_SNIPER (1).docx
TRE_GLASSBARK,Tree,Present in target,"PLT_LATTICE_BULB, TRE_GLASSBARK","Maintain as spawn/bestiary ID. If only listed in biome pools, create lightweight data asset row before implementation.",JIM_Biomes_and_WorldGen_GDD_Addendum_v0_1.docx; JIM_Consolidated_GDD_ALL_NONMATH_v0_1_5_UIUX_CH19_BIOMES_CH20_SAVE_FINAL.docx; JIM_Final_Encyclopedia_GDD_v1_2_MERGED_Field_Manual_Integrated_v8_ADDED_OPTICS_LONGRANGE_SNIPER (1).docx
TRE_SLAGROOT,Tree,Present in target,,"Maintain as spawn/bestiary ID. If only listed in biome pools, create lightweight data asset row before implementation.",JIM_Biomes_and_WorldGen_GDD_Addendum_v0_1.docx; JIM_Consolidated_GDD_ALL_NONMATH_v0_1_5_UIUX_CH19_BIOMES_CH20_SAVE_FINAL.docx; JIM_Final_Encyclopedia_GDD_v1_2_MERGED_Field_Manual_Integrated_v8_ADDED_OPTICS_LONGRANGE_SNIPER (1).docx
TRE_VELVETSPINE,Tree,Present in target,"PLT_SPIRAL_REED, TRE_VELVETSPINE","Maintain as spawn/bestiary ID. If only listed in biome pools, create lightweight data asset row before implementation.",JIM_Biomes_and_WorldGen_GDD_Addendum_v0_1.docx; JIM_Consolidated_GDD_ALL_NONMATH_v0_1_5_UIUX_CH19_BIOMES_CH20_SAVE_FINAL.docx; JIM_Final_Encyclopedia_GDD_v1_2_MERGED_Field_Manual_Integrated_v8_ADDED_OPTICS_LONGRANGE_SNIPER (1).docx
